id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
943122,Seeking Mavis Beacon,Documentary,en,Launched in the late ’80s educational software Mavis Beacon Teaches Typing taught millions globally but the program’s Haitian-born cover model vanished decades ago. Two DIY investigators search for the unsung cultural icon while questioning notions of digital security AI and Black representation in the digital realm.,9.584,NEON-BelleMoon Productions-Cinereach-Field of Vision,2024-01-20,0.0,0.0,102.0,Released,,0.0,0.0,Jazmin Jones-Olivia McKayla Ross,woman director,/tmTPMqTff2TfogtCWu7MMH8sxU9.jpg,/3IuXOp9lHOuJ88NnYluacimknDM.jpg,
790462,I.S.S.,Science Fiction-Thriller,en,When a world war event occurs on Earth America and Russia both nations secretly contact their astronauts aboard the I.S.S. and give them instructions to take control of the station by any means necessary.,33.794,LD Entertainment,2024-01-19,13800000.0,0.0,95.0,Released,The war on earth will be decided in space.,6.1,7.0,Ariana DeBose-Chris Messina-Pilou Asbæk-John Gallagher Jr.-Costa Ronin-Maria Mashkova,alcohol-paranoia-zero gravity,/heKmiVlYRXC1h9by70oUQfsKCeW.jpg,/5VMcsEtnpkKUUngOeNwXJSwPnl6.jpg,
666035,Wanted Man,Action-Thriller,en,Follows a police officer who must retrieve an eyewitness and escort her after a cartel shooting leaves several DEA agents dead but then he must decide who to trust when they discover that the attack was executed by American forces.,25.971,Red Orm Productions Inc.-Thor Pictures-Wonder Street-Millennium Media,2024-01-19,0.0,0.0,85.0,Released,Some borders are better not crossed,8.0,1.0,Dolph Lundgren-Kelsey Grammer-Michael Paré-Roger Cross-Michael Worth-Bourke Floyd-Aaron McPherson-James Joseph Pulido-Julian Cavett-Tony Messenger-Daniela Soto Vell-Cesar Miramontes-Xzavier Estrada-Sherrie Prose-Christopher A. Brooks Sr.-Ben Steele-Andrew Kern-Christina Villa-Alberto Rene Telles-Jack Lutz-Eric Weiss-Zak Lee-Jamiah Dancil-Rocko Reyes-Carlos Corral-Emma Krokdal-Gabrielle Gamboa-Asia Espinoza-Tito Diaz-Jay Stratton,,/pmdgdb8biQLLzTjySZLPdK13KwM.jpg,/uNNINTLRT75QHkQp5R7adt366oT.jpg,
881415,Love Me,Science Fiction-Romance-Drama,en,Long after humanity's extinction a buoy named Me and a satellite named Iam meet online and fall in love.,15.283,ShivHans Pictures-Scythia Films-AgX-2AM,2024-01-19,0.0,0.0,92.0,Released,,10.0,1.0,Kristen Stewart-Steven Yeun,,/pHLHPZEGhw8JKXgM4WYtJztNSYT.jpg,/f6i7gsSqdOdkK5iqIGAKWFBJP5Y.jpg,
934232,Wet Dogs,Comedy,fr,Two young women Alix and Tina decide to go on a trip with their dog Pippo. They are given a hitchhike by Felix but have no idea what is in the trunk of his car. Is their friendship strong enough to survive the (un)fortunate circumstances?,11.003,Les Films Zorrr,2024-01-19,0.0,0.0,64.0,Released,,0.0,0.0,Alice Denyse-Mathilde Soutter-Alex Aiello,cancer-bag of money-road movie,/hKecCNQFUGFcPbsGTsD8mpuebUz.jpg,,
716869,Snot and Splash,Family-Adventure-Comedy,fi,Snot and Splash travel to their grandmother's house in the small town of Mouthwash for a winter holiday. Once there they discover that everything is a little off in what used to be a very ordinary town. The strangest thing is that holes are disappearing from the town. Snot and Splash set out to investigate and manage to get on the trail of a local dentist Migrén Junior. However the investigation is in danger of failing when messy Snot and diligent Splash get into an argument with each other. How can Mouthwash be restored and the holes put back in place if the boys can't work together? The only way to restore the world is for the brothers to work together.,1.875,It's Alive Films,2024-01-19,2906000.0,0.0,88.0,Released,,0.0,0.0,Hugo Komaro-Urho Kuokkanen-Pekka Strang-Kati Outinen-Sampo Sarkola-Petteri Pennilä-Elina Knihtilä-Marja Packalén-Matti Onnismaa,based on children's book,/zSOdLc7JpoexSJaAOWDskardxRk.jpg,/r5XAAFD8H6udVbAcHiRBFZAKNOk.jpg,
874525,Película N. 1,,en,,0.6,,2024-01-18,0.0,0.0,0.0,Released,,0.0,0.0,,,/68ACBIMBQxMA8x8IILzXwKjcGnC.jpg,,
542181,Helicopter,Documentary,en,"To heal the wounds of his family and spirit Director Ari Gold goes on an epic two year journey to complete a ""Psychomagic assignment"" given to him by filmmaker Alejandro Jodorowsky.",12.842,Grack Films-Ari Gold Films,2024-01-15,0.0,0.0,0.0,Released,,0.0,0.0,Herbert Gold-Ari Gold-Alejandro Jodorowsky,helicopter-therapy-ari gold-psychomagic,/r8U7B98TzlsqCOoU58ZTdcGGx7.jpg,/55Jdy3RDP5MbjDfLwvAdlqEnN3o.jpg,
622792,Kanguva,Drama-Action,ta,,15.973,UV Creations-Studio Green,2024-01-12,0.0,0.0,0.0,Released,A Mighty Valiant Saga,0.0,0.0,Suriya-Disha Patani-B. S. Avinash-Kovai Sarala-Yogi Babu,,/lycbTFBXqFN1kMdPEsnAFutKEEy.jpg,/cpK4ZqGZVJAIIKo8EgpSHif8yNL.jpg,
890116,Merry Christmas,Drama-Thriller,hi,On Christmas Eve Albert returns home after several years of being away. Grieving for and adjusting to the loss of his mother he steps out seeking cheer in the city's Christmas Eve festivities. He meets the beautiful and mysterious Maria and her little daughter who is mute. The night fans into long walks and conversations sparking unexpected yet undeniable magnetism between the two. But things soon take a dark turn and an evening of romance turns into a nightmare.,14.021,Tips Industries-Matchbox Pictures,2024-01-12,0.0,0.0,144.0,Released,"Raat jitni sangeen hogi, subah utni rangeen hogi",0.0,0.0,Katrina Kaif-Vijay Sethupathi-Radhika Apte-Tinnu Anand-Sanjay Kapoor-Vinay Pathak-Pratima Kazmi-Ashwini Kalsekar-Aditi Gowitrikar-Ranjan Raj-Radhika Sarathkumar-Shanmugarajan,,/vDBfQgoM1WCIGgUXfvWotu8klTu.jpg,/yR4JmosZ3GgqQWkqSNPzqGwAbnY.jpg,
755388,Ayalaan,Science Fiction-Action-Adventure-Thriller,ta,A lost alien seeks help from four friends to get back to his home planet while a group of hostile scientists tries to capture it.,13.584,24AM Studios-KJR Studios,2024-01-12,12000000.0,0.0,155.0,Released,Destination : Earth,0.0,0.0,Sivakarthikeyan-Rakul Preet Singh-Isha Koppikar-Sharad Kelkar-Yogi Babu-Bhanupriya-Karunakaran-Balasaravanan-Shan Sharif Khan-Siddharth-Sajol Chowdhury-Rahul Madhav-David Broughton-Davies,alien,/jgcAzYFMYEDQP7eCtJQKjJMcUK5.jpg,/edF35dA59ltU0dZdCJ66M9TBrp5.jpg,
967353,Qalb,Romance-Drama-Family,ml,QALB tells the story of two young hearts falling in love. The ride takes you through the 7 stages of love. The title song 'Qalbee' describes the spiritual elements of love. Like faith there is no compulsion in love either.,2.136,Friday Film House,2024-01-12,0.0,0.0,0.0,Released,,0.0,0.0,Ranjith Sajeev-Neha Nazneen Shakil-Sreedhanya Thekkedath-Kaarthik Shankar-Athira Patel-Siddique-Lenaa-Abu Saalim,,/a49keeFVFV8LN3H7spGrVWuofTn.jpg,/dp3ce5QBaIxRegYl6AsBC0qp0yt.jpg,
758679,Mothers' Instinct,Thriller-Drama,en,Alice and Celine are inseparable and share everything from their daily routines to their secrets. Their perfect harmony is shattered when one of their sons dies in a tragic accident while under Alice’s care. Celine blames Alice for the death of her child and becomes obsessed with protecting her surviving son from any harm. Alice on the other hand feels guilty and paranoid that Celine is plotting to harm her and her family. A gripping battle of wills ensues as the two women spiral into madness and violence.,112.399,Freckle Films-Anton-Mosaic-Versus Production,2024-01-11,0.0,1606319.0,94.0,Released,Sometimes it's the only thing you can trust.,6.638,123.0,Anne Hathaway-Jessica Chastain-Anders Danielsen Lie-Josh Charles-Caroline Lagerfelt-Alexander Blaise-Steve Routman-Joel Nagle-Larry Petersen-Eamon Patrick O'Connell-Keeley Miller-Baylen D. Bielitz-Lauren Yaffe-Scott Robertson,based on novel or book-remake-grief-female protagonist-guilt-death of son-motherhood,/xscMEP5VsvCLxFvrDQD84biWsLA.jpg,/2ak94bJfXxHR5vBxwrpkycwOKv3.jpg,427176-520145-762361-14938-1214558-978586-1200674-1050977-1122602-1136557-1246992-1118372-169986-1308118-1019418-715253-13058-439154-4965-1083300
868660,Guntur Kaaram,Action-Drama,te,Follows Guntur Karam the king of the underworld of Guntur city as he falls in love with a journalist working to expose the illegal activities in the city.,32.614,Haarika & Hassine Creations,2024-01-11,24066000.0,0.0,159.0,Released,,0.0,0.0,Mahesh Babu-Sree Leela-Meenakshi Chaudhary-Ramya Krishnan-Prakash Raj-Jayaram-Jagapati Babu-Easwari Rao-Rahul Ravindran-Vennela Kishore-Murli Sharma-Rao Ramesh-Madhusudhan Rao-Ajay Ghosh-Pammi Sai-Raghu Babu-Mahesh Achanta-Brahmaji-Sunil Varma,,/4WvxzCSHmjbxqc3wethZoBZ5hmA.jpg,/pRb9zpNXH1u6Fd4Da9H8PaIDwoY.jpg,
869760,Hanu-Man,Fantasy-Action-Comedy-Science Fiction,te,An imaginary place called Anjanadri where the protagonist gets the powers of Hanuman and fights for Anjanadri.,24.731,Primeshow Entertainment,2024-01-11,0.0,0.0,159.0,Released,The Most Powerful Superhero In The Universe,0.0,0.0,Teja Sajja-Amritha Aiyer-Varalaxmi Sarathkumar-Vinay Rai-Getup Srinu-Vennela Kishore-Deepak Shetty-Satya-Samuthirakani-Rohini Reddy-Ravi Teja,hanuman-pvcu-prasanth varma cinematic universe,/59OS57SMDcU0yQ4ebg0gXhSE1Xu.jpg,/evUpfs4dw7AuZ5k8dkePVMFSg0T.jpg,
962074,Captain Miller,Action-War,ta,"In the 1930s during the British Raj Analeesan ""Eesa"" a former soldier of the British Indian Army called Captain Miller is on a mission to protect the people from the British after witnessing an atrocity.",17.296,Sathya Jyothi Films,2024-01-11,6016000.0,0.0,158.0,Released,,7.125,53.0,Dhanush-Priyanka Arul Mohan-Nivedhithaa Sathish-Elango Kumaravel-Shivaraj Kumar-Sundeep Kishan-Edward Sonnenblick-John Kokken-Vinoth Kishan-Jayaprakash-Aditi Balan-Alexx O'Nell-Pintu Pandu-Viji Chandrasekhar-Kaali Venkat-Ashwin Kumar-Mark Bennington-Saravana Vel-Vijay Kumar-Ashraf Mallissery-Abdool Lee-Antony-Swayam Siddha-Arunodhayan-Bose Venkat-Raj Rishi-Asuran Krishna,based on true story-1980s-activism-period film,/sIFz9N45kbGHScotbeK1r1LZXQi.jpg,/u3lWiLi0e0W3aU822QdcxQIGBES.jpg,201426-1201126-927602-755393-1115253-1081620-925459-70435-1051896-10066-568-666277-290859-930564-466420-604-228150-693134-49026-977506
967731,El Muerto,Action-Fantasy-Adventure,en,A wrestler gains super strength thanks to a mystical mask that is passed down throughout his family.,1.798,Columbia Pictures-Marvel Entertainment,2024-01-11,0.0,0.0,0.0,Planned,,0.0,0.0,Bad Bunny,based on comic,/gRNB6GsKrI410Nvsbur3Rf0Ixnr.jpg,,
955916,Lift,Action-Comedy-Crime,en,An international heist crew led by Cyrus Whitaker race to lift $500 million in gold from a passenger plane at 40000 feet.,121.284,Genre Films-6th & Idaho-HartBeat Productions,2024-01-10,0.0,0.0,107.0,Released,"The heist begins at 40,000 ft.",6.54,1022.0,Kevin Hart-Gugu Mbatha-Raw-Sam Worthington-Vincent D'Onofrio-Úrsula Corberó-Billy Magnussen-Kim Yun-jee-Viveik Kalra-Jean Reno-Burn Gorman-Paul Anderson-Jacob Batalon-David Proud-Oli Green-Ross Anderson-Stefano Skalkotos-Martina Avogadri-Jess Liaudin-Caroline Loncq-Alessandro Quattro-Marta Lunè-Martina Vanin-Edward Bellemo-Nadira Tudor-Polly Middlehurst-Michael Absalom-Andrew Wilson-Morgan Cranton-Jones-Eva Hein West-Jordan Coombes-Gerard Monaco-Roy McCrerey-Erol Ismail-Gordon Alexander-Russ Bain-Eman Kazemi-Amit Dhut-Mark Hampton-Gary Fannin-Francesco Garritani-Vittorio Verdirosi,gold-gang of thieves-heist-airplane hijacking-caper comedy-terrorist group-cyber terrorism-international manhunt-plane-art heist-gold heist,/h7wJI6mctrDJ9wMbFfgrBUTn1LT.jpg,/rz8GGX5Id2hCW1KzAIY4xwbQw1w.jpg,1212073-848187-753342-1211483-609681-1214314-906126-933131-956262-1029575-572802-848326-1192578-1036619-949567-897087-899445-809787-673309-695721
673593,Mean Girls,Comedy,en,New student Cady Heron is welcomed into the top of the social food chain by the elite group of popular girls called ‘The Plastics’ ruled by the conniving queen bee Regina George and her minions Gretchen and Karen. However when Cady makes the major misstep of falling for Regina’s ex-boyfriend Aaron Samuels she finds herself prey in Regina’s crosshairs. As Cady sets to take down the group’s apex predator with the help of her outcast friends Janis and Damian she must learn how to stay true to herself while navigating the most cutthroat jungle of all: high school.,64.843,Little Stranger-Broadway Video-Paramount Pictures,2024-01-10,36000000.0,104404248.0,113.0,Released,Plastic is forever.,6.12,415.0,Angourie Rice-Reneé Rapp-Auli'i Cravalho-Jaquel Spivey-Avantika-Bebe Wood-Christopher Briney-Jenna Fischer-Busy Philipps-Tina Fey-Tim Meadows-Lindsay Lohan-Jon Hamm-Ashley Park-Connor Ratliff-Mahi Alam-John El-Jor-Brian Altemus-Megan Thee Stallion-Ben Wang-Alexis Frias-Isabella Bria Lopez-Morgen McKynzie-Veronica S. Taylor-Stephanie Mincone-Gabriella Cila-Jordan Gallimore-Ari Notartomaso-Camille Umoff-Kaylee Kaleinani-Allison Winn-Ben Heineman-Fernell Hogan-Calidore Robinson-Sofia Dobrushin-Grant Harrison Mateo-Amann Iqbal-Nahscha-Gage Roark-Soona Lee-Tolley-Janna Graham-Matilde Heckler-Francesca Castro-Nuri Park-Grace Slear-Izzy Bank-Kayla LaVine-James Jones-Garid Garcia-Jake Schwencke-Ellena Eshraghi-Kelsie Daniels-Elizabeth Witek-Alexandra Witek-Brooke Johnson-Meredith Dunbar-Hank Pekarsky-Sri-Veronica Merrell-Burriss-Vanessa Merrell-Jordi-Énola Bédard-Nia Sioux-Emely Moreno-Jazz Jennings-Pierson Wodzynski-Mars Avila-Alan Chow-Chris Olsen-Bailey B. Angelski-Joshua M. Baer-Caitlin M. Beecham-Samantha R. Borsari-Briannon E. Bowman-Ian A. Boyce-Daniela Cassano-Danielle K. Catalano-Ismael Chino-Gianna M. Cologna-Jason L. DeGroff-Kaylin E. DeGroff-Joshua P. Doody-Christiana J. Doyle-Calysta R. Eachus-Kasey L. Ericson-Timothy S. Fletcher-Orlando A. Galazara-Cameron T. Garde-Sean G. Haight-Ryan J. Horgan-Teresa Kissel-Christopher J. Lucey-Megan A. Macneil-Malachi I. McLean-Colin J. McTernan-Julien F. Miller-Lauren M. Molfetta-Meryem G. Oldro-Connor D. Paul-Victoria G. Russo-Olivia C. Tona-Anthony M. Varbaro-Nico A. Varone-Thomas R. Wilson-Eric Patrick Cameron,high school-musical-illinois-female friendship-bullying-based on play or musical-kenya-teen movie-prom-teenage girl-homeschooling-math teacher-gossip-intervention-clique-former best friend-teen comedy-based on movie-public humiliation-aftercreditsstinger-woman director-teenage romance-high school rivalry-teenage life-manipulative friend-math genius-segregation-musical comedy-female bully-dumb blonde-high school romance-baffled,/fbbj3viSUDEGT1fFFMNpHP1iUjw.jpg,/accTIUygtg24TM7wT7uQMMdvYUW.jpg,
626412,Alienoid: Return to the Future,Science Fiction-Action-Fantasy-Adventure,ko,A group of escaped aliens at her tail Lee Ahn searches for the divine sword that could open a time-travelling portal which would bring the in the past trapped Guard and the cyborg Thunder back to the year 2022. There is also the bounty hunter Mureuk who has rescued Lee Ahn from many difficult situations who begins to suspect that an alien presence has entered his body. When the group finally manages to cross over to the present they find brutal devastation: The powerful alien Controller has released the extraterrestrial substance Haava and thousands have died. Lee Ahn Thunder and Mureuk don’t have much time to hunt down the enormous number of hostile aliens and save humanity.,47.185,Caper Film,2024-01-10,0.0,0.0,122.0,Released,,6.6,19.0,Ryu Jun-yeol-Kim Tae-ri-Kim Woo-bin-Lee Ha-nee-Yum Jung-ah-Jo Woo-jin-Kim Eui-sung-Jin Sun-kyu-Shin Jung-keun-Yoon Kyung-ho-Lee Si-hoon-So Ji-sub-Kim Dae-myung-Choi Yu-ri-Kim Ki-cheon-Yoo Jae-myung-Kim Hae-sook,,/zemtKBbUGUAfWShg3881Hv9UEjw.jpg,/kZbTOcTrEGyroQMWQSGIRlNSkwP.jpg,
774100,"Alexander and the Terrible, Horrible, No Good, Very Bad Road Trip",Family-Comedy,en,A Mexican American family who have recently lost their connection to each other and their roots embark on an epic road trip that immediately goes hilariously wrong.,8.436,21 Laps Entertainment-The Jim Henson Company-Walt Disney Pictures,2024-01-10,0.0,0.0,0.0,Released,,0.0,0.0,Thom Nemer-Eva Longoria-Jesse Garcia-Paulina Chávez-Rose Portillo-Cheech Marin,bad luck-dysfunctional family-road trip-remake-based on children's book-returning to roots-latin americans-family comedy,,,
866398,The Beekeeper,Action-Crime-Thriller,en,One man's campaign for vengeance takes on national stakes after he is revealed to be a former operative of a powerful and clandestine organization known as Beekeepers.,248.977,Miramax-Cedar Park Entertainment-Punch Palace Productions,2024-01-08,35000000.0,152720535.0,105.0,Released,Expose the corruption. Protect the hive.,7.4,2637.0,Jason Statham-Emmy Raver-Lampman-Bobby Naderi-Josh Hutcherson-Jeremy Irons-Taylor James-Phylicia Rashād-Jemma Redgrave-Minnie Driver-Sophia Feliciano-Enzo Cilenti-Li Dan-Adam Basil-David Witts-Michael Epp-Don Gilet-Megan Le-Georgia Goodman-Derek Siow-Jay Rincon-Kojo Attah-Joe Urquhart-Peter Brooke-Martin Gordon-Rebecca Hazlewood-Arian Nik-Millen Brown-Reza Diako-Adam Basil-Harry Fitzgerald-Pedro Minas-Sunny Dhillon-Rocci Williams-Kevin Golding-Víctor Pérez-Baba Oyejide-Bharat Mistri-Olivia Mardon-Valentina Novakovic-Kojo Quainoo-Jessica Maria Gilhooley-Phil Hodges-Charles A. Partridge-Jonathan Cohen-James Moontasri-Samuel Pont,potus-secret government agency-fbi agent-beekeepers-scammer-scam call center-inspirational-retired assassin-intense-ambiguous-amused-familiar-joyful-powerful,/A7EByudX0eOzlkQ2FIbogzyazm2.jpg,/4MCKNAc6AbWjEsM2h9Xc29owo4z.jpg,572802-933131-969492-848187-955916-787699-1212073-359410-848538-1214314-1029575-1022796-1072790-940551-634492-1139829-763215-848326-792307-299054
836972,He Went That Way,Mystery-Thriller-Crime-Drama,en,Set in 1964 a three-day journey along Route 66 begins when Bobby Falls a 19-year-old serial killer hitches a ride with Jim Goodwin a celebrity animal handler travelling with his precious cargo: his TV chimpanzee Spanky.,23.293,Mister Smith Entertainment-Tea Shop & Film Company-Bohemia Media-Head Gear Films,2024-01-05,0.0,0.0,96.0,Released,,5.4,25.0,Jacob Elordi-Zachary Quinto-Patrick J. Adams-Troy Evans-Alexandra Doke-John Lee Ames-Roman Arabia-Nicolette Doke-Phoenix Notary-Dipa Shah,based on true story-serial killer-hitchhiker-1960s,/ii1DVzyj9uJOF9qBrnHCT6nAxUw.jpg,/iENuTaWvI2e7KEuKnTxxBhZwF3x.jpg,944117-763144-347123-1209288-937249-637534-994108-944401-969492-763215-614934-786892-872585-346698-792307-545611-19995-438631-453395-940721
877375,Pandora,Horror-Thriller,en,Ray (Philip Broadbent) is a washed-up musician with nearly nothing left to live for. Only the broken-down relationship with his daughter Joanna (Lydia Lakemoore) keeps him going. Plagued by insomnia Ray drinks to numb the flashbacks of another life; a life that had a future where a daughter loved her father where his wife lived on. Determined to change before he loses Joanna too Ray takes Pandora a mysterious sleeping pill from the dark web. It works. Then Ray wakes to a nightmare he could never have imagined. From the shadows of Ray's tormented life now come new demons. Demons that are not in his head. Demons that want revenge.,3.128,,2024-01-05,0.0,0.0,0.0,Released,What Is Pandora?,0.0,0.0,Philip Broadbent-Lydia Lakemoore-Joanne Mitchell-Sean Needham-David McClelland-Phil Chadwick-Vin Hawke-Kerry Ely-Jonathan Dahl-Craig Fletcher-Joanna Bright-Jasper Bright-Roy Bright-Princess Jordan-Raeanne Collier-Rozalla Miller-Bexi Owen-Connor McCormick-Harry McCormick,,/ggTog0YaPdseT9mZwG3PWQrqCOC.jpg,,
